TS_Pcomp,TS_Pscav,TS_Texh,TS_Ntc,TS_Pmax,TS_PR,TS_Ntc_Pscav,TS_Pcomp_Pscav,Estimated engine load,matched_load,matched_date,deltas,Ref_Pscav,Ref_Pcomp,Ref_Pmax,Ref_Texh,Ref_Ntc,Ref_Ntc_Pscav,Ref_Pcomp_Pscav,Ref_PR
53.562492,1.27543,291.92932,9664.023,90.59475,37.573196,7838.5737,45.006855,44.181366,44.20550305555556,2022-08-17 21:00:00,0.024137055555563336,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.53548,1.2754514,291.72333,9664.764,90.53224,37.466167,7843.1846,45.016365,44.132793,44.20550305555556,2022-08-17 21:00:00,0.07271005555556087,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.52013,1.2759659,291.52463,9666.679,90.492195,37.36409,7846.106,45.017204,44.09448,44.20550305555556,2022-08-17 21:00:00,0.11102305555556313,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.517113,1.276998,291.33478,9669.831,90.47581,37.26723,7847.223,45.008945,44.06717,44.20550305555556,2022-08-17 21:00:00,0.13833305555556308,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.526997,1.2785662,291.1552,9674.2705,90.48408,37.175938,7846.429,44.99122,44.05158,44.20550305555556,2022-08-17 21:00:00,0.15392305555555907,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.55026,1.2806858,290.98752,9680.038,90.517784,37.09049,7843.638,44.963745,44.04833,44.20550305555556,2022-08-17 21:00:00,0.15717305555556038,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.58727,1.2833642,290.83307,9687.159,90.57741,37.0111,7838.7783,44.926315,44.057964,44.20550305555556,2022-08-17 21:00:00,0.14753905555556202,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.63823,1.2866027,290.6932,9695.638,90.663124,36.937965,7831.802,44.87884,44.08091,44.20550305555556,2022-08-17 21:00:00,0.12459305555555744,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.703205,1.2903956,290.56927,9705.469,90.774796,36.871243,7822.679,44.821365,44.117496,44.20550305555556,2022-08-17 21:00:00,0.08800705555555766,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.78208,1.2947284,290.46237,9716.625,90.91193,36.810963,7811.4087,44.754,44.16792,44.20550305555556,2022-08-17 21:00:00,0.037583055555558076,1.1688058376312256,50.72854232788086,97.67220306396484,293.5535583496094,9502.1875,8477.287109375,44.11515808105469,46.36456298828125
53.874603,1.2995796,290.37357,9729.059,91.073685,36.757126,7798.012,44.677048,44.232235,44.23907027777778,2022-09-02 03:00:00,0.0068352777777747065,1.161518931388855,51.41239547729492,98.79364776611328,291.8873291015625,9483.537109375,8326.4287109375,44.220211029052734,46.425559997558594
53.980316,1.3049197,290.3038,9742.705,91.25891,36.709614,7782.5337,44.590908,44.310402,44.31243083333334,2022-09-02 02:00:00,0.0020288333333340347,1.1649209260940552,51.525794982910156,98.7163314819336,291.8794250488281,9497.958984375,8305.3486328125,44.14951705932617,47.08919143676758
